Tune_name,1,1+,1-,2,2+,2-,3,3+,3-,4,4+,5,5+,5-,6,6+,6-,7,7-,r,Other
shady_grove.krn.A_scale_dist_dur.txt,68,,,40,,,28,,,12,,32,,,76,,,,,,
shakin_down_the_acorns.krn.A_scale_dist_dur.txt,70,,,36,,,20,,,24,,52,,,,,,,48,,
shamrocks_in_the_galax.krn.A_scale_dist_dur.txt,88,,,32,,,24,,,8,,40,,,,,,,60,,
she_says_shes_confused.krn.A_scale_dist_dur.txt,52,,,20,,,44,,,16,,28,,,4,,,,28,,
sheehans.krn.A_scale_dist_dur.txt,60,4,,36,,,60,,,36,,32,,,16,,,12,,,
sheepskin_and_beeswax.krn.A_scale_dist_dur.txt,80,,,32,,,,,,24,,64,,,,32,,,24,,
sheilah_coyles.krn.A_scale_dist_dur.txt,48,,,12,,,64,,,12,,76,,,44,,,,,,
shenandoah_falls.krn.A_scale_dist_dur.txt,56,,,38,,,50,,,48,,40,,,12,,,12,,,
sherbruns_breakdown.krn.A_scale_dist_dur.txt,52,,,32,,,48,,,4,,88,,,20,,,4,,,
shoes_and_stockings.krn.A_scale_dist_dur.txt,84,,,16,,,56,,,28,,52,,,8,,,12,,,
shoo_fly.krn.A_scale_dist_dur.txt,78,,,20,,,20,,,,,50,,,44,,,44,,,
shove_that_pigs_foot_a_little_further_in_the_fire.krn.A_scale_dist_dur.txt,76,,,48,,,48,,,4,,48,,,32,,,,,,
shuffle_about.krn.A_scale_dist_dur.txt,40,,,26,,,38,,,10,,50,,,60,,,20,,,
siamoise_le_reel_des.krn.A_scale_dist_dur.txt,46,,,64,,,64,,,12,,36,,,12,,,20,,,
sidereal_shuffle.krn.A_scale_dist_dur.txt,68,,,44,,,44,,,,,44,,,52,,,,,,
silver_spear.krn.A_scale_dist_dur.txt,40,,,28,,,44,,,16,,88,,,36,,,4,,,
silver_spire.krn.A_scale_dist_dur.txt,80,,,48,,,52,,,36,,16,,,8,,,16,,,
simple_tune.krn.A_scale_dist_dur.txt,56,,,32,,,40,,,16,,48,,,48,,,16,,,
skippin_cat.krn.A_scale_dist_dur.txt,44,,,12,,,48,,,76,,40,,,16,,,4,4,,
skippingham.krn.A_scale_dist_dur.txt,68,,,28,,,30,,,24,,38,,,28,,,24,,,
sleeping_lulu.krn.A_scale_dist_dur.txt,68,,,34,,,44,,,,,38,,,56,,,16,,,
sleepy-eyed_john.krn.A_scale_dist_dur.txt,124,,,4,,,12,,,8,,88,,,16,,,4,,,
sligo_creek.krn.A_scale_dist_dur.txt,40,,,28,,,28,,,40,,80,,,,,,,40,,
sligo_maid.krn.A_scale_dist_dur.txt,60,,,56,,,4,,,32,,36,,,,8,,,60,,
slippery_kate.krn.A_scale_dist_dur.txt,60,,,32,,,52,,,28,20,44,,,,,,4,12,,
snake_river_reel.krn.A_scale_dist_dur.txt,76,,,36,,,44,,,12,,56,,,28,,,,,,
snow_on_valafield.krn.A_scale_dist_dur.txt,52,,,52,,,32,,,36,,28,,,,16,,,40,,
snowbird_on_the_ashbank.krn.A_scale_dist_dur.txt,56,,,32,,,48,,,32,,64,,,20,,,4,,,
soiree_chez_alcide.krn.A_scale_dist_dur.txt,76,,,47,,,59,,,16,,32,,,8,,,24,,,
sonny_brogans.krn.A_scale_dist_dur.txt,40,,,24,,,,,,16,,68,,,24,,,,20,,
southwest_bridge.krn.A_scale_dist_dur.txt,64,,,36,,,20,,,36,,40,,,,,,,60,,
spadookis.krn.A_scale_dist_dur.txt,72,,,44,,,18,,,,,42,,,,8,,8,,,
spandy.krn.A_scale_dist_dur.txt,58,,,24,,,56,,,12,,48,,,28,,,30,,,
sparkle_of_starlight.krn.A_scale_dist_dur.txt,124,,,76,,,28,,,8,,16,,,4,,,,,,
speed_the_plow.krn.A_scale_dist_dur.txt,44,,,68,,,16,,,8,,80,,,24,,,8,,,
split_rock.krn.A_scale_dist_dur.txt,52,,,32,,,,,,16,,44,,,,,,,40,,
spootiskerry.krn.A_scale_dist_dur.txt,80,,,28,,,52,,,,,48,,,48,,,,,,
sporting_paddy.krn.A_scale_dist_dur.txt,98,,,22,,,,,,26,,44,,,,8,,,54,,
springfield_girl.krn.A_scale_dist_dur.txt,48,,,64,,,72,,,,,36,,,32,,,,,,
stan_chapmans_jig.krn.A_scale_dist_dur.txt,36,,,36,,,24,,,,,64,,,32,,,,,,
star_above_the_garter.krn.A_scale_dist_dur.txt,28,,,56,,,40,,,20,,32,,,16,,,4,,,
star_of_munster.krn.A_scale_dist_dur.txt,64,,,44,,,36,,,32,,36,,,,16,,,28,,
stay_all_night.krn.A_scale_dist_dur.txt,100,,,44,,,32,,,16,,44,,,20,,,,,,
steeplechase.krn.A_scale_dist_dur.txt,96,,,36,,,24,,,4,,44,,,48,,,4,,,
step_around_johnny.krn.A_scale_dist_dur.txt,124,,,28,,,32,,,8,,12,,,34,,,18,,,
stones_rag.krn.A_scale_dist_dur.txt,32,,,30,,,30,,,6,,58,,,38,,,20,6,,
stool_of_repentance.krn.A_scale_dist_dur.txt,36,,,8,,,28,,,8,,48,,,48,,,12,,4,
string_of_trucks.krn.A_scale_dist_dur.txt,104,,,48,,,24,,,8,,40,,,,,,,32,,
string_theory.krn.A_scale_dist_dur.txt,40,,,28,,,24,,,28,,32,,,8,,,,32,,
struggling_heart.krn.A_scale_dist_dur.txt,76,,,28,,,24,,,24,,64,,,,,,,40,,
such_a_boychick.krn.A_scale_dist_dur.txt,40,,,28,,,42,,,32,,84,,,14,,,4,10,2,
sugar_hill.krn.A_scale_dist_dur.txt,108,,,52,,,32,,,,,20,,,48,,,,,,
surveyors_reel.krn.A_scale_dist_dur.txt,88,,,36,,,32,,,4,4,40,,,24,,,24,,,
susanbirds_of_wendell.krn.A_scale_dist_dur.txt,44,,,40,,,44,,,,,48,,,16,,,,,,
swing_away.krn.A_scale_dist_dur.txt,72,,,28,,,32,,,56,,28,,,8,,,32,,,
swing_your_partner.krn.A_scale_dist_dur.txt,60,,,16,,,44,,,12,10,76,,,17,,,23,,,
swingin_in_a_leisure_suit.krn.A_scale_dist_dur.txt,80,,,64,,,48,,,8,,24,,,28,,,,,,
taggarts_reel_3.krn.A_scale_dist_dur.txt,120,,,56,,,32,,,20,,4,,,4,,,16,,,
taking_care_of_mom.krn.A_scale_dist_dur.txt,94,,,36,,,50,,,24,,20,,,12,,,16,,,
tamlin.krn.A_scale_dist_dur.txt,68,,,42,,,20,,,18,,14,,,32,,,,62,,
tamlin_alternate_version.krn.A_scale_dist_dur.txt,84,,,24,,,24,,,12,,20,,,40,,,,52,,
tar_road_to_sligo.krn.A_scale_dist_dur.txt,36,,,16,,,24,,,16,,44,,,28,,,28,,,
tartar_frigate.krn.A_scale_dist_dur.txt,132,,,32,,,4,,,24,,28,,,,2,,,34,,
tater_patch.krn.A_scale_dist_dur.txt,64,,,20,,,4,,,4,,56,,,68,,,,40,,
tatter_jack_walsh.krn.A_scale_dist_dur.txt,52,,,16,,,36,,,20,,24,,,8,,,4,32,,
telephone_tune.krn.A_scale_dist_dur.txt,96,,,32,,,36,,,8,,72,,,8,,,,,,
terrebonne_depot.krn.A_scale_dist_dur.txt,56,,,32,,,48,,,,,76,,,36,,,,,4,
terwilliger_tempo.krn.A_scale_dist_dur.txt,50,,,30,,,44,,,20,,60,,,44,,,,,,
teviot_bridge.krn.A_scale_dist_dur.txt,36,,,24,,,32,,,20,,56,,,26,,,,,,
thats_right_too.krn.A_scale_dist_dur.txt,116,,,54,,,48,,,,,16,,,16,,,4,,,
through_the_gates.krn.A_scale_dist_dur.txt,52,,,42,,,56,,,,,42,,,32,,,,,,
ti-be_reel.krn.A_scale_dist_dur.txt,28,,,40,,,36,,,24,8,32,,,44,,,44,,,
ti-jean_reel_a.krn.A_scale_dist_dur.txt,88,,,28,,,24,,,8,,40,,,28,,,40,,,
timberline.krn.A_scale_dist_dur.txt,52,,,8,,,16,,,16,,48,,,24,,,28,,,
timmy_cliffords.krn.A_scale_dist_dur.txt,44,,,8,,,46,,,12,,54,,,16,,,8,,,
tipsy_sailor.krn.A_scale_dist_dur.txt,52,,,12,,,4,,,32,,60,,,4,,,,28,,
tom_billys_reel.krn.A_scale_dist_dur.txt,80,,,48,,,36,,,24,,40,,,8,,,16,4,,
tom_morrisons_reel.krn.A_scale_dist_dur.txt,88,,,30,,,34,,,8,,52,,,32,,,12,,,
tom_reillys.krn.A_scale_dist_dur.txt,64,,,16,,,44,,,44,,64,,,,,,,24,,
tomahawk.krn.A_scale_dist_dur.txt,56,,,44,,,44,,,32,,52,,,24,,,,,,
tommy_mulhaires_jig.krn.A_scale_dist_dur.txt,44,,,4,,,28,,,28,,52,,,,,,4,32,,
tommys_tarbukas.krn.A_scale_dist_dur.txt,52,,,24,,,36,,,40,,60,,,,,,,44,,
tongadale_reel.krn.A_scale_dist_dur.txt,48,,,62,,,44,,,28,,28,,,8,,,,38,,
tonras_jig.krn.A_scale_dist_dur.txt,26,,,20,,,76,,,16,,28,,,24,,,,,,
too_young_to_marry.krn.A_scale_dist_dur.txt,52,,,24,,,28,,,36,,68,,,24,,,8,,,
top_of_cork_road.krn.A_scale_dist_dur.txt,70,,,20,,,36,,,8,,28,,,16,,,12,,,
torn_jacket.krn.A_scale_dist_dur.txt,84,,,48,,,44,,,8,,36,,,8,,,28,,,
tourment.krn.A_scale_dist_dur.txt,40,,,20,,,28,,,16,,34,,,32,,,22,,,
tracys_turn.krn.A_scale_dist_dur.txt,42,,,28,,,64,,,8,,56,,,54,,,,,,
trip_to_athlone.krn.A_scale_dist_dur.txt,60,,,16,,,4,,,24,,48,,,20,,,12,8,,
trip_to_ballyshannon.krn.A_scale_dist_dur.txt,80,,,40,,,52,,,24,,28,,,32,,,,,,
trip_to_sligo.krn.A_scale_dist_dur.txt,62,,,36,,,24,,,16,,24,,,4,,,,28,,
trip_to_windsor.krn.A_scale_dist_dur.txt,88,,,8,,,32,,,,,48,,,64,,,16,,,
tripping_up_the_stairs.krn.A_scale_dist_dur.txt,46,,,16,,,24,,,12,,36,,,32,,,24,,,
troll_soup.krn.A_scale_dist_dur.txt,100,,,,,,52,,,28,,32,,,,,,,40,4,
trombone_rag.krn.A_scale_dist_dur.txt,56,,,36,,,36,,,4,,60,,,34,,,14,,,
tuque_bleue_la.krn.A_scale_dist_dur.txt,94,,,42,,,28,,,16,,36,,,8,,,32,,,
turkey_in_the_peapatch.krn.A_scale_dist_dur.txt,52,,,40,,,60,,,20,,56,,,12,,,16,,,
turlute_a_lisan_hubert.krn.A_scale_dist_dur.txt,42,,,120,,,16,,,,,12,,,,,,64,,,
turning_of_the_tide.krn.A_scale_dist_dur.txt,60,,,48,,,56,,,28,,28,,,8,,,,28,,
tushkar_da.krn.A_scale_dist_dur.txt,88,,,32,,,40,,,20,,32,,,28,,,16,,,
tuttles.krn.A_scale_dist_dur.txt,84,,,52,,,28,,,24,,40,,,,4,,,24,,
twenty_eighth_of_january.krn.A_scale_dist_dur.txt,88,,,20,,,24,,,44,,44,,,,8,,,28,,
twenty_fourth_juin_le_alternate.krn.A_scale_dist_dur.txt,26,6,,40,,,60,2,,48,,60,,,8,,,6,,,
twin_sisters.krn.A_scale_dist_dur.txt,92,,,44,,,44,,,,,48,,,32,,,,,,
two_wide_nickels.krn.A_scale_dist_dur.txt,84,,,40,,,20,4,,24,,24,,,,32,,4,20,,
uncle_bobs_boogie.krn.A_scale_dist_dur.txt,76,,,4,,,20,,,52,,40,,,,,,,56,,
union_street_jig.krn.A_scale_dist_dur.txt,66,,,28,,,28,,,12,,20,,,20,,,18,,,
union_street_session.krn.A_scale_dist_dur.txt,52,,,40,,,60,,,28,,56,,,8,,,12,,,
up_downey.krn.A_scale_dist_dur.txt,52,,,44,,,40,,,44,,60,,,,,,,16,,
up_sligo.krn.A_scale_dist_dur.txt,28,,,28,,,20,,,24,,52,,,,4,,,36,,
up_south.krn.A_scale_dist_dur.txt,88,,,20,,,48,,,20,,40,,,20,,,20,,,
up_the_river.krn.A_scale_dist_dur.txt,50,,,12,,,38,,,6,,36,,,20,,,28,,,
up_the_steep_pitch.krn.A_scale_dist_dur.txt,30,,,10,,,36,,2,14,,38,,,32,,,36,,,
valley_forge.krn.A_scale_dist_dur.txt,76,,,,,,24,,,8,,48,,,32,,,8,64,,
valleyfield_reel_de.krn.A_scale_dist_dur.txt,62,,,40,,,68,,,32,,40,,,8,,,4,,,
virginia_reel.krn.A_scale_dist_dur.txt,32,,,36,,,56,,,,,56,,,76,,,,,,
vladimirs_steamboat.krn.A_scale_dist_dur.txt,64,,,8,,,44,,,48,,44,,,8,,,,36,,
volunteer.krn.A_scale_dist_dur.txt,72,,,32,,,32,,,32,,36,,,48,,,,,,
wagner.krn.A_scale_dist_dur.txt,76,,,28,,,64,,,,,60,,,20,,,8,,,
wagon_wheel.krn.A_scale_dist_dur.txt,80,,,16,,,28,,,,,40,,,58,,,18,,,
wagoner_one_step.krn.A_scale_dist_dur.txt,28,,,28,,,44,,,16,,40,,,40,,,24,,,
waiting_for_nancy.krn.A_scale_dist_dur.txt,32,,,56,,,32,,,24,,52,,,48,,,12,,,
wake_up_to_cape_breton.krn.A_scale_dist_dur.txt,90,,,42,,,8,,,26,,45,,,9,,,,34,2,
waldo.krn.A_scale_dist_dur.txt,74,,,42,,,34,,,,,68,,,18,,,16,,,
walk_home.krn.A_scale_dist_dur.txt,60,,,32,,,34,,,22,,26,,,16,,,4,,,
walk_up_georgia_row.krn.A_scale_dist_dur.txt,44,,,32,,,72,,,12,,56,,,40,,,,,,
walker_street.krn.A_scale_dist_dur.txt,76,,,28,,,52,,,24,,56,,,8,,,12,,,
walking_in_my_sleep.krn.A_scale_dist_dur.txt,88,,,68,,,20,,,,,12,,,16,,,40,,,
washingtons_march.krn.A_scale_dist_dur.txt,76,,,20,,,32,,,40,,36,,,16,,,4,8,,
watermill.krn.A_scale_dist_dur.txt,52,,,44,,,32,,,20,,54,,,24,,,30,,,
waynesboro.krn.A_scale_dist_dur.txt,60,,,52,,,36,,,,,44,,,40,,,8,,,
weighing_anchor.krn.A_scale_dist_dur.txt,64,,,4,,,20,,,8,,36,,,44,,,16,,,
western_country.krn.A_scale_dist_dur.txt,40,,,32,,,64,,,,,56,,,36,,,4,,,
wheels_of_the_world.krn.A_scale_dist_dur.txt,80,,,32,,,20,,4,28,,36,,,8,,,,48,,
whelans_old_sow.krn.A_scale_dist_dur.txt,40,,,40,,,64,,,8,,28,,,12,,,,,,
when_sick_is_it_tea_you_want.krn.A_scale_dist_dur.txt,72,,,8,,,20,,,8,,36,,,28,,,20,,,
white_buffalo.krn.A_scale_dist_dur.txt,86,,,16,,,12,,,20,,56,,,4,,,,62,,
white_petticoat.krn.A_scale_dist_dur.txt,44,,,16,,,20,,,20,,64,,,20,,,,8,,
white_river_bottoms.krn.A_scale_dist_dur.txt,36,,,44,,,4,,,28,,100,,,28,,,8,8,,
wild_hog_in_the_woods.krn.A_scale_dist_dur.txt,60,,,44,,,44,,,4,,40,,,28,,,16,,,
wild_one.krn.A_scale_dist_dur.txt,68,,,28,,,28,,,24,,28,,,,,,,16,,
willafjord.krn.A_scale_dist_dur.txt,44,,,16,,,44,,,28,,56,,,44,,,4,,,
willie_colemans.krn.A_scale_dist_dur.txt,48,,,20,,,56,,,,,36,,,28,,,4,,,
willys_jig.krn.A_scale_dist_dur.txt,34,,,32,,,24,,,16,,46,,,20,,,20,,,
wing_commander_donald_mackenzies_reel.krn.A_scale_dist_dur.txt,46,,,30,,,32,,,,,90,,,49,,,9,,,
winter_at_pemaquid_light.krn.A_scale_dist_dur.txt,36,,,20,,,40,,,60,,68,,,20,,,12,,,
wissahickon_drive.krn.A_scale_dist_dur.txt,50,,,40,,,40,,,8,,56,,,50,,,8,,,
with_ourselves.krn.A_scale_dist_dur.txt,116,,,32,,,24,,,8,,36,,,,2,,,38,,
wizards_walk.krn.A_scale_dist_dur.txt,34,,,32,,,34,,,34,,60,,,46,4,,4,8,,
woodcock.krn.A_scale_dist_dur.txt,52,,,12,,,50,,,26,,44,,,8,,,4,,,
woodridge_breakdown.krn.A_scale_dist_dur.txt,64,,,24,,,36,,,28,,48,,,24,,,12,20,,
woofin_the_cat.krn.A_scale_dist_dur.txt,100,,,44,,,44,,,,,32,,,32,,,,,,
yankee_dancers.krn.A_scale_dist_dur.txt,52,,,24,,,16,,,16,,32,,,40,,,12,,,
yellow_barber.krn.A_scale_dist_dur.txt,56,,,44,,,36,,,16,,56,,,36,,,4,,,
you_married_my_daughter_but_yet_you_didnt.krn.A_scale_dist_dur.txt,96,,,12,,,40,,,2,,38,,,12,,,64,,,
young_widow.krn.A_scale_dist_dur.txt,32,,,28,,,68,,,32,,24,,,4,,,4,,,
zinnias_favorite.krn.A_scale_dist_dur.txt,48,,,32,,,24,,,20,,24,,,22,,,6,,,
